branch,marks,caste,Cap_round_no,status,college_name
Electrical Engineering,62.0,PWD,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,62.0,DEF111072,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,75.4,TGOPENH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,75.4,TGSCH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,75.4,TGNTDH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,75.4,TLOBCH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,83.4,NGOPENO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,,DEFR,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,,GOVERNMENT,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,,MAHARASHTRA,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,,CAP,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,,SSC,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
,,TAKSHASHILA,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,46.6,NGSTO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,46.6,NGNTAO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,46.6,NGOBCO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,46.6,NGSEBCO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,46.6,NLOBCO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,46.6,NLSEBCO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,55.2,TGOBCO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,61.4,DEFOPENS,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,61.4,TFWS,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,61.4,ORPHAN,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,61.4,PWD,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,61.4,DEF112465,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,,DEFR,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,,GOVERNMENT,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,,MAHARASHTRA,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,,CAP,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Electrical Engineering,,SSC,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
,,TAKSHASHILA,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,57.4,NGOPENH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,57.4,NGSCH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,57.4,NGSTH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,57.4,NGNTDH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,57.4,NGOBCH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,57.4,NLOPENH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,57.4,PWDOPENH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,48.6,PWD,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,48.6,DEF134650,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,84.0,TGOPENH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,84.0,TGSCH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,84.0,TGOBCH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,84.0,TLSEBCH,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,54.8,NGOPENO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,,DEFR,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,,GOVERNMENT,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,,MAHARASHTRA,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,,CAP,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,,SSC,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
,,TAKSHASHILA,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,52.8,NGOPENO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,64.6,TLOPENO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,64.6,TGNTBO,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,48.4,DEFOPENS,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,48.4,PWD,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,48.4,DEF134773,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,,DEFR,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,,GOVERNMENT,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,,MAHARASHTRA,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,,CAP,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Mechanical Engineering,,SSC,2,Un-Aided,"TAKSHASHILA POLYTECHNIC, AMRAVATI."
Architecture,64.0,NLOPENO,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Architecture,,DEFR,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Architecture,,GOVERNMENT,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Architecture,,MAHARASHTRA,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Architecture,,CAP,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Architecture,,SSC,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Interior Design,60.0,TLOBCH,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Interior Design,,DEFR,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Interior Design,,GOVERNMENT,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Interior Design,,MAHARASHTRA,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Interior Design,,CAP,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Interior Design,,SSC,2,Un-Aided,"P.R. Patil College of Architecture, Amravati"
Civil Engineering,91.4,NGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.4,NGSCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.4,NGNTCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.4,NGOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.4,NGSEBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.4,NLOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.4,NLNTBH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.4,PWDOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,89.2,TGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,89.2,TGNTDH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,89.2,TGOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,89.2,TLOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,35.4,PWDOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.8,NGOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.8,NGSCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.8,NGOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.8,NGSEBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.8,NLOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.8,NLSTO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,85.6,TGOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,85.6,TLOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,82.6,TLOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.6,DEFOPENS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.6,DEFOBCS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.6,EWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.6,TFWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.6,ORPHAN,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.6,PWD,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,91.6,DEF5803,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Civil Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Computer Engineering,86.0,PWDOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Computer Engineering,96.6,NGOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Computer Engineering,96.6,NGOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Computer Engineering,96.6,NLNTAO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Computer Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Computer Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Computer Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Computer Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Computer Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.8,NGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.8,PWDOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,92.8,TGNTDH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.8,NGOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.8,NGSTO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.8,NGOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.8,NLOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.8,NLSCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.8,NLSEBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.4,EWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.4,TFWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,94.4,ORPHAN,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Information Technology,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NGSCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NGNTAH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NGNTBH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NGNTDH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NGOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NGSEBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NLOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NLSCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NLNTCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,NLOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,PWDOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.6,PWDOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,90.8,PWD,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,90.8,DEF7200,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.4,TGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.4,TGSTH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,91.4,TLOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.4,NGOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.4,NGSCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.4,NGOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.4,NGSEBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.4,NLOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,84.0,TGSCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,84.0,TGSTO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.0,DEFOPENS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.0,EWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.0,TFWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.0,ORPHAN,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.0,PWD,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,92.0,DEF4693,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electrical Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NGSCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NGSTH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NGNTBH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NGNTCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NGNTDH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NGOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NLOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NLSCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NLSTH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NLNTBH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,NLNTCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,PWDOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,93.0,PWDOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,92.4,PWD,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,92.4,DEF4085,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,89.2,TGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,89.2,TGOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,89.2,TGSEBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,89.2,TLNTCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,92.2,NGOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,92.2,NGSCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,92.2,NGSTO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,92.2,NGNTDO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,92.2,NGOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,92.2,NLOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,82.4,TGOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,82.4,TGSEBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,57.17,DEFOBCS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,57.17,EWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,57.17,TFWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,57.17,ORPHAN,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Electronics and Telecommunication Engg,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,86.8,NGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,86.8,NGSCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,86.8,NGSTH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,86.8,NGOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,86.8,NLOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,86.8,PWDOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,86.4,PWD,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,86.4,DEF20541,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,81.8,TGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,81.8,TLNTBH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,91.4,NGOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,91.4,NGSCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,91.4,NGNTDO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,91.4,NLOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,91.4,NLSTO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,68.8,TLOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,76.0,EWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,76.0,TFWS,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,,DEFR,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,,GOVERNMENT,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,,MAHARASHTRA,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,,CAP,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Automobile Engineering,,SSC,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,NGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,NGNTBH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,NGNTDH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,NGOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,NGSEBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,NLOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,NLSCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,NLOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,NLSEBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,PWDOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,PWDSCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,90.4,PWDOBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,PWD,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,DEF9973,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.0,TGOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.0,TGSEBCH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.0,TLOPENH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,81.0,NLSTH,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,NGOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,NGSCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,NGNTBO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,NGNTCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,NGNTDO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,NGOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,NGSEBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,NLOPENO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
Mechanical Engineering,89.8,NLOBCO,2,Government-Autonomous,"Government Polytechnic, Aurangabad"
