branch,marks,caste,Cap_round_no,status,college_name
Computer Science and Engineering,79.4,NLSCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,79.4,NLOBCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,DEFR,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,GOVERNMENT,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,MAHARASHTRA,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,CAP,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,SSC,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,70.8,NGSCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,70.8,NGNTBO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,86.6,TGOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,68.2,TLSEBCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,50.8,EWS,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,50.8,TFWS,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,DEFR,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,GOVERNMENT,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,MAHARASHTRA,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,CAP,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Computer Science and Engineering,,SSC,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,75.8,NGOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,75.8,NGSCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,75.8,NGNTBH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,75.8,NGOBCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,75.8,NLOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,75.8,NLOBCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,74.8,TGOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,74.8,TLSCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,69.2,NGNTCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,69.8,NGOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,69.8,NLOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,DEFR,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,GOVERNMENT,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,MAHARASHTRA,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,CAP,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,SSC,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.8,NGOBCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,70.8,NLOBCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,57.2,EWS,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,57.2,TFWS,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,DEFR,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,GOVERNMENT,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,MAHARASHTRA,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,CAP,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electrical Engineering,,SSC,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,72.2,NGOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,72.2,NGSCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,72.2,NGOBCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,72.2,NLOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,72.2,NLSCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,72.2,NLOBCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.86,TGOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.86,TGOBCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.86,TLOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,71.8,NGOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,71.8,NGOBCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,71.8,NLOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,71.8,NLNTCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,78.6,TGOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,DEFR,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,GOVERNMENT,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,MAHARASHTRA,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,CAP,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,SSC,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,69.6,EWS,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,69.6,TFWS,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,DEFR,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,GOVERNMENT,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,MAHARASHTRA,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,CAP,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Electronics and Telecommunication Engg,,SSC,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,73.0,NGOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,73.0,NGNTBH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,73.0,NGOBCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,73.0,NLOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,73.0,NLOBCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,72.2,TGOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,69.2,NGOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,69.2,NGOBCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,69.2,NLOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,69.2,NLOBCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,61.8,NLNTCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,,DEFR,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,,GOVERNMENT,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,,MAHARASHTRA,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,,CAP,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,,SSC,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,68.33,TLOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,,DEFR,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,,GOVERNMENT,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,,MAHARASHTRA,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,,CAP,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Mechanical Engineering,,SSC,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),79.6,NGOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),79.6,NGSCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),79.6,NGOBCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),79.6,NLOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),79.6,NLSCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),79.6,NLOBCH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),74.6,TLOPENH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),68.0,NGNTAH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),72.8,TLNTBH,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),,DEFR,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),,GOVERNMENT,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),,MAHARASHTRA,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),,CAP,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),,SSC,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),77.4,NGOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),77.4,NGSCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),77.4,NGOBCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),77.4,NLOPENO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),80.2,TGOBCO,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),64.8,EWS,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),64.8,TFWS,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),,DEFR,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),,GOVERNMENT,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),,MAHARASHTRA,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),,CAP,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Artificial Intelligence (AI),,SSC,1,Un-Aided,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile"
Civil Engineering,67.0,NGOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,67.0,NGSCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,67.0,NGOBCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,67.0,NLOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,67.0,NLSCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,67.0,NLOBCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,75.2,TGOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,75.2,TGSCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,51.67,NGNTAH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,65.6,TGNTAH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,,DEFR,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,,GOVERNMENT,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,,MAHARASHTRA,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,,CAP,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,,SSC,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,66.6,NGOPENO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,66.6,NGSTO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,66.6,NGOBCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,44.6,NGSCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,44.6,NGOBCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,44.6,NLOPENO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,47.4,TLOPENO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,78.0,TGOBCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,,DEFR,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,,GOVERNMENT,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,,MAHARASHTRA,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,,CAP,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Civil Engineering,,SSC,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,77.4,NGOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,77.4,NGSCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,77.4,NGNTBH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,77.4,NGNTCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,77.4,NGOBCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,77.4,NLOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,77.4,NLSCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,77.4,NLNTDH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,77.4,NLOBCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,61.8,TGOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,61.8,TLOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,81.4,TGSCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,81.4,TGOBCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,75.2,NGOPENO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,75.2,NGSCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,75.2,NGNTAO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,75.2,NGOBCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,75.2,NGSEBCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,75.2,NLOPENO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,75.2,NLOBCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,,DEFR,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,,GOVERNMENT,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,,MAHARASHTRA,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,,CAP,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,,SSC,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,63.0,NLSCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,88.8,TGOPENO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,88.8,TGSCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,65.0,TFWS,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,,DEFR,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,,GOVERNMENT,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,,MAHARASHTRA,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,,CAP,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Computer Engineering,,SSC,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,69.6,NGOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,69.6,NGSCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,69.6,NGOBCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,69.6,NLOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,69.6,NLSCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,69.6,NLOBCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,45.4,TGOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,42.2,NGNTBH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,64.4,TGSTH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,64.4,TGOBCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,64.4,TLOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,64.4,TLOBCH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,,DEFR,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,,GOVERNMENT,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,,MAHARASHTRA,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,,CAP,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,,SSC,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,70.0,NGOPENO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,70.0,NGSCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,70.0,NGSTO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,70.0,NGNTAO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,70.0,NGOBCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,70.0,NLOPENO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,56.6,NGSCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,56.6,NLOBCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,76.2,TGOPENO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,76.2,TGOBCO,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,52.6,EWS,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,,DEFR,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,,GOVERNMENT,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,,MAHARASHTRA,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,,CAP,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Electrical Engineering,,SSC,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
Mechanical Engineering,55.4,NGOPENH,1,Un-Aided,"Manav School of Polytechnic, Vyala, Tal.Balapur, Akola"
